lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.480000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.530000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
lg_test = 1.580000e-08
