 8.22600000e-01  2.12177415e+16 
 8.22600000e-01  1.98397520e+16 
 8.22600000e-01  1.86298100e+16 
 8.22600000e-01  1.75589419e+16 
 8.22600000e-01  1.66044725e+16 
 8.22600000e-01  1.57484019e+16 
 8.22600000e-01  1.49762599e+16 
 8.22600000e-01  1.42762807e+16 
 8.22600000e-01  1.36387996e+16 
 8.22600000e-01  1.30558041e+16 
 8.22600000e-01  1.25205951e+16 
 8.22600000e-01  1.20275286e+16 
 8.22600000e-01  1.15718155e+16 
 8.22600000e-01  1.11493663e+16 
 8.22600000e-01  1.07566669e+16 
 8.22600000e-01  1.03906818e+16 
 8.22600000e-01  1.00487747e+16 
 8.22600000e-01  9.72864514e+15 
 8.22600000e-01  9.42827663e+15 
 8.22600000e-01  2.18617534e+16 
 8.22600000e-01  2.04419440e+16 
 8.22600000e-01  1.91952822e+16 
 8.22600000e-01  1.80919148e+16 
 8.22600000e-01  1.71084786e+16 
 8.22600000e-01  1.62264277e+16 
 8.22600000e-01  1.54308523e+16 
 8.22600000e-01  1.47096297e+16 
 8.22600000e-01  1.40528021e+16 
 8.22600000e-01  1.34521135e+16 
 8.22600000e-01  1.29006618e+16 
 8.22600000e-01  1.23926314e+16 
 8.22600000e-01  1.19230882e+16 
 8.22600000e-01  1.14878182e+16 
 8.22600000e-01  1.10832010e+16 
 8.22600000e-01  1.07061089e+16 
 8.22600000e-01  1.03538254e+16 
 8.22600000e-01  1.00239803e+16 
 8.22600000e-01  9.71449609e+15 
 8.22600000e-01  2.25245515e+16 
 8.22600000e-01  2.10617024e+16 
 8.22600000e-01  1.97772495e+16 
 8.22600000e-01  1.86404349e+16 
 8.22600000e-01  1.76271871e+16 
 8.22600000e-01  1.67183978e+16 
 8.22600000e-01  1.58987055e+16 
 8.22600000e-01  1.51556200e+16 
 8.22600000e-01  1.44788814e+16 
 8.22600000e-01  1.38599837e+16 
 8.22600000e-01  1.32918154e+16 
 8.22600000e-01  1.27683847e+16 
 8.22600000e-01  1.22846079e+16 
 8.22600000e-01  1.18361432e+16 
 8.22600000e-01  1.14192606e+16 
 8.22600000e-01  1.10307373e+16 
 8.22600000e-01  1.06677748e+16 
 8.22600000e-01  1.03279309e+16 
 8.22600000e-01  1.00090650e+16 
 8.22600000e-01  2.32064243e+16 
